0.0,-6.989524144498766e-10
0.5,-6.989524145286401e-10
1.0,-6.989524146004777e-10
1.5,-6.98952414665781e-10
2.0,-6.989524147248943e-10
2.5,-6.989524147781161e-10
3.0,-6.989524148257014e-10
3.5,-6.98952414867865e-10
4.0,-6.989524149047835e-10
4.5,-6.989524149365964e-10
5.0,-6.989524149634073e-10
5.5,-6.989524149852861e-10
6.0,-6.989524150022684e-10
6.5,-6.989524150143579e-10
7.0,-6.98952415021525e-10
7.5,-6.989524150237079e-10
8.0,-6.989524150208103e-10
8.5,-6.989524150127047e-10
9.0,-6.989524149992296e-10
9.5,-6.989524149801884e-10
10.0,-6.989524149553504e-10
10.5,-6.989524149244496e-10
11.0,-6.989524148871811e-10
11.5,-6.989524148432042e-10
12.0,-6.989524147921401e-10
12.5,-6.989524147335713e-10
13.0,-6.989524146670404e-10
13.5,-6.989524145920521e-10
14.0,-6.989524145080757e-10
14.5,-6.989524144145429e-10
15.0,-6.989524143108571e-10
15.5,-6.989524141963929e-10
16.0,-6.989524140705099e-10
16.5,-6.989524139325575e-10
17.0,-6.989524137818937e-10
17.5,-6.98952413617903e-10
18.0,-6.989524134400196e-10
18.5,-6.989524132477637e-10
19.0,-6.989524130407769e-10
19.5,-6.989524128188766e-10
20.0,-6.989524125821159e-10
20.5,-6.989524123308547e-10
21.0,-6.989524120658525e-10
21.5,-6.989524117883596e-10
22.0,-6.989524115002347e-10
22.5,-6.989524112040612e-10
23.0,-6.989524109032685e-10
23.5,-6.989524106022527e-10
24.0,-6.989524103064797e-10
24.5,-6.989524100225587e-10
25.0,-6.989524097582762e-10
25.5,-6.989524095225636e-10
26.0,-6.98952409325392e-10
26.5,-6.989524091775684e-10
27.0,-6.989524090904389e-10
27.5,-6.989524090754841e-10
28.0,-6.989524091438298e-10
28.5,-6.989524093056883e-10
29.0,-6.989524095697738e-10
29.5,-6.989524099427301e-10
30.0,-6.989524104286309e-10
30.5,-6.989524110285953e-10
31.0,-6.989524117405667e-10
31.5,-6.989524125592856e-10
32.0,-6.989524134764549e-10
32.5,-6.989524144810988e-10
33.0,-6.989524155600776e-10
33.5,-6.989524166987083e-10
34.0,-6.989524178814468e-10
34.5,-6.989524190925595e-10
35.0,-6.989524203167491e-10
35.5,-6.989524215396855e-10
36.0,-6.989524227484191e-10
36.5,-6.989524239316643e-10
37.0,-6.989524250799594e-10
37.5,-6.989524261857103e-10
38.0,-6.989524272431381e-10
38.5,-6.989524282481601e-10
39.0,-6.989524291982124e-10
39.5,-6.989524300920554e-10
40.0,-6.989524309295568e-10
40.5,-6.989524317114865e-10
41.0,-6.989524324393203e-10
41.5,-6.989524331150649e-10
42.0,-6.989524337411039e-10
42.5,-6.98952434320068e-10
43.0,-6.989524348547284e-10
43.5,-6.989524353479105e-10
44.0,-6.989524358024301e-10
44.5,-6.989524362210402e-10
45.0,-6.989524366063958e-10
45.5,-6.9895243696103e-10
46.0,-6.989524372873332e-10
46.5,-6.989524375875505e-10
47.0,-6.989524378637723e-10
47.5,-6.989524381179379e-10
48.0,-6.989524383518375e-10
48.5,-6.989524385671192e-10
49.0,-6.989524387652917e-10
49.5,-6.989524389477367e-10
50.0,-6.989524391157139e-10
50.5,-6.989524392703701e-10
51.0,-6.989524394127478e-10
51.5,-6.989524395437898e-10
52.0,-6.989524396643506e-10
52.5,-6.989524397752016e-10
53.0,-6.989524398770364e-10
53.5,-6.989524399704784e-10
54.0,-6.989524400560847e-10
54.5,-6.989524401343533e-10
55.0,-6.989524402057244e-10
55.5,-6.989524402705872e-10
56.0,-6.989524403292828e-10
56.5,-6.989524403821053e-10
57.0,-6.989524404293074e-10
57.5,-6.989524404710997e-10
58.0,-6.98952440507657e-10
58.5,-6.989524405391159e-10
59.0,-6.989524405655772e-10
59.5,-6.98952440587108e-10
60.0,-6.989524406037423e-10
60.5,-6.989524406154808e-10
61.0,-6.989524406222909e-10
61.5,-6.989524406241084e-10
62.0,-6.989524406208357e-10
62.5,-6.989524406123412e-10
63.0,-6.989524405984618e-10
63.5,-6.989524405789986e-10
64.0,-6.989524405537168e-10
64.5,-6.98952440522349e-10
65.0,-6.989524404845872e-10
65.5,-6.989524404400871e-10
66.0,-6.98952440388468e-10
66.5,-6.989524403293078e-10
67.0,-6.989524402621482e-10
67.5,-6.989524401864901e-10
68.0,-6.989524401017997e-10
68.5,-6.989524400075071e-10
69.0,-6.989524399030129e-10
69.5,-6.98952439787691e-10
70.0,-6.989524396608984e-10
70.5,-6.989524395219858e-10
71.0,-6.989524393703118e-10
71.5,-6.989524392052636e-10
72.0,-6.989524390262819e-10
72.5,-6.989524388328937e-10
73.0,-6.989524386247528e-10
73.5,-6.989524384016919e-10
74.0,-6.989524381637845e-10
74.5,-6.989524379114193e-10
75.0,-6.989524376453879e-10
75.5,-6.989524373669845e-10
76.0,-6.989524370781177e-10
76.5,-6.98952436781431e-10
77.0,-6.98952436480425e-10
77.5,-6.989524361795738e-10
78.0,-6.989524358844277e-10
78.5,-6.989524356016851e-10
79.0,-6.989524353392222e-10
79.5,-6.989524351060542e-10
80.0,-6.989524349122248e-10
80.5,-6.989524347685939e-10
81.0,-6.989524346865322e-10
81.5,-6.989524346775122e-10
82.0,-6.989524347526097e-10
82.5,-6.989524349219432e-10
83.0,-6.98952435194089e-10
83.5,-6.989524355755099e-10
84.0,-6.989524360700666e-10
84.5,-6.98952436678641e-10
85.0,-6.989524373989319e-10
85.5,-6.98952438225438e-10
86.0,-6.98952439149644e-10
86.5,-6.98952440160389e-10
87.0,-6.989524412443932e-10
87.5,-6.989524423868837e-10
88.0,-6.989524435722788e-10
88.5,-6.989524447848576e-10
89.0,-6.989524460093798e-10
89.5,-6.989524472316079e-10
90.0,-6.989524484387109e-10
90.5,-6.989524496195383e-10
91.0,-6.98952450764771e-10
91.5,-6.989524518669556e-10
92.0,-6.989524529204492e-10
92.5,-6.989524539212904e-10
93.0,-6.989524548670241e-10
93.5,-6.989524557565024e-10
94.0,-6.989524565896689e-10
94.5,-6.989524573673539e-10
95.0,-6.989524580910799e-10
95.5,-6.989524587628876e-10
96.0,-6.989524593851835e-10
96.5,-6.989524599606119e-10
97.0,-6.989524604919507e-10
97.5,-6.989524609820287e-10
98.0,-6.989524614336558e-10
98.5,-6.989524618495813e-10
99.0,-6.989524622324493e-10
99.5,-6.989524625847832e-10
100.0,-6.989524629089635e-10
100.5,-6.989524632072218e-10
101.0,-6.989524634816387e-10
101.5,-6.98952463734141e-10
102.0,-6.989524639665087e-10
102.5,-6.989524641803766e-10
103.0,-6.989524643772463e-10
103.5,-6.989524645584892e-10
104.0,-6.989524647253552e-10
104.5,-6.989524648789838e-10
105.0,-6.989524650204084e-10
105.5,-6.989524651505659e-10
106.0,-6.989524652703048e-10
106.5,-6.989524653803888e-10
107.0,-6.989524654815071e-10
107.5,-6.989524655742772e-10
108.0,-6.989524656592516e-10
108.5,-6.989524657369243e-10
109.0,-6.989524658077313e-10
109.5,-6.989524658720585e-10
110.0,-6.989524659302411e-10
110.5,-6.989524659825723e-10
111.0,-6.989524660293008e-10
111.5,-6.989524660706347e-10
112.0,-6.989524661067455e-10
112.5,-6.989524661377665e-10
113.0,-6.989524661637964e-10
113.5,-6.989524661849005e-10
114.0,-6.98952466201109e-10
114.5,-6.989524662124208e-10
115.0,-6.989524662188007e-10
115.5,-6.989524662201814e-10
116.0,-6.989524662164638e-10
116.5,-6.989524662075139e-10
117.0,-6.989524661931647e-10
117.5,-6.989524661732155e-10
118.0,-6.989524661474296e-10
118.5,-6.989524661155341e-10
119.0,-6.989524660772204e-10
119.5,-6.989524660321418e-10
120.0,-6.98952465979913e-10
120.5,-6.989524659201088e-10
121.0,-6.989524658522697e-10
121.5,-6.989524657758927e-10
122.0,-6.989524656904413e-10
122.5,-6.989524655953428e-10
123.0,-6.989524654899963e-10
123.5,-6.989524653737732e-10
124.0,-6.989524652460305e-10
124.5,-6.989524651061176e-10
125.0,-6.989524649533956e-10
125.5,-6.989524647872553e-10
126.0,-6.989524646071419e-10
126.5,-6.989524644125903e-10
127.0,-6.989524642032662e-10
127.5,-6.989524639790188e-10
128.0,-6.989524637399428e-10
128.5,-6.989524634864539e-10
129.0,-6.989524632193789e-10
129.5,-6.989524629400546e-10
130.0,-6.989524626504432e-10
130.5,-6.989524623532475e-10
131.0,-6.989524620520385e-10
131.5,-6.98952461751369e-10
132.0,-6.989524614568755e-10
132.5,-6.98952461175347e-10
133.0,-6.989524609147478e-10
133.5,-6.989524606841771e-10
134.0,-6.989524604937484e-10
134.5,-6.989524603543736e-10
135.0,-6.989524602774477e-10
135.5,-6.989524602744298e-10
136.0,-6.989524603563435e-10
136.5,-6.989524605332109e-10
137.0,-6.989524608134651e-10
137.5,-6.989524612033883e-10
138.0,-6.989524617066225e-10
138.5,-6.989524623238127e-10
139.0,-6.98952463052411e-10
139.5,-6.98952463886677e-10
140.0,-6.989524648178779e-10
140.5,-6.989524658346712e-10
141.0,-6.989524669236382e-10
141.5,-6.989524680699214e-10
142.0,-6.989524692579055e-10
142.5,-6.989524704718842e-10
143.0,-6.989524716966775e-10
143.5,-6.989524729181425e-10
144.0,-6.989524741235682e-10
144.5,-6.989524753019417e-10
145.0,-6.989524764440849e-10
145.5,-6.989524775426876e-10
146.0,-6.989524785922385e-10
146.5,-6.989524795888987e-10
147.0,-6.989524805303217e-10
147.5,-6.989524814154481e-10
148.0,-6.989524822442985e-10
148.5,-6.98952483017762e-10
149.0,-6.989524837374055e-10
149.5,-6.989524844053043e-10
150.0,-6.98952485023886e-10
150.5,-6.989524855958095e-10
151.0,-6.989524861238595e-10
151.5,-6.989524866108634e-10
152.0,-6.9895248705963e-10
152.5,-6.989524874729005e-10
153.0,-6.989524878533117e-10
153.5,-6.989524882033754e-10
154.0,-6.989524885254615e-10
154.5,-6.989524888217903e-10
155.0,-6.989524890944296e-10
155.5,-6.989524893452958e-10
156.0,-6.989524895761566e-10
156.5,-6.989524897886378e-10
157.0,-6.989524899842296e-10
157.5,-6.989524901642941e-10
158.0,-6.989524903300728e-10
158.5,-6.989524904826972e-10
159.0,-6.989524906231918e-10
159.5,-6.989524907524877e-10
160.0,-6.98952490871426e-10
160.5,-6.989524909807646e-10
161.0,-6.989524910811865e-10
161.5,-6.989524911733051e-10
162.0,-6.98952491257668e-10
162.5,-6.989524913347638e-10
163.0,-6.989524914050249e-10
163.5,-6.989524914688337e-10
164.0,-6.989524915265225e-10
164.5,-6.98952491578379e-10
165.0,-6.989524916246509e-10
165.5,-6.989524916655424e-10
166.0,-6.989524917012221e-10
166.5,-6.989524917318204e-10
167.0,-6.989524917574345e-10
167.5,-6.989524917781253e-10
168.0,-6.989524917939218e-10
168.5,-6.989524918048199e-10
169.0,-6.989524918107824e-10
169.5,-6.989524918117388e-10
170.0,-6.989524918075879e-10
170.5,-6.98952491798193e-10
171.0,-6.989524917833845e-10
171.5,-6.98952491762959e-10
172.0,-6.98952491736677e-10
172.5,-6.989524917042638e-10
173.0,-6.989524916654064e-10
173.5,-6.989524916197563e-10
174.0,-6.989524915669244e-10
174.5,-6.989524915064846e-10
175.0,-6.989524914379711e-10
175.5,-6.989524913608803e-10
176.0,-6.989524912746724e-10
176.5,-6.989524911787734e-10
177.0,-6.989524910725783e-10
177.5,-6.989524909554584e-10
178.0,-6.989524908267691e-10
178.5,-6.989524906858605e-10
179.0,-6.989524905320952e-10
179.5,-6.989524903648659e-10
180.0,-6.98952490183625e-10
180.5,-6.98952489987915e-10
181.0,-6.989524897774145e-10
181.5,-6.989524895519875e-10
182.0,-6.989524893117517e-10
182.5,-6.989524890571495e-10
183.0,-6.989524887890439e-10
183.5,-6.98952488508815e-10
184.0,-6.989524882184765e-10
184.5,-6.989524879207942e-10
185.0,-6.989524876194098e-10
185.5,-6.989524873189559e-10
186.0,-6.989524870251542e-10
186.5,-6.989524867448835e-10
187.0,-6.989524864861974e-10
187.5,-6.98952486258279e-10
188.0,-6.989524860713095e-10
188.5,-6.989524859362526e-10
189.0,-6.989524858645229e-10
189.5,-6.989524858675667e-10
190.0,-6.989524859563501e-10
190.5,-6.989524861407962e-10
191.0,-6.989524864291919e-10
191.5,-6.989524868276334e-10
192.0,-6.989524873395466e-10
192.5,-6.989524879653355e-10
193.0,-6.989524887022063e-10
193.5,-6.989524895441801e-10
194.0,-6.989524904823088e-10
194.5,-6.989524915050713e-10
195.0,-6.989524925989156e-10
195.5,-6.989524937489018e-10
196.0,-6.989524949393842e-10
196.5,-6.989524961546757e-10
197.0,-6.989524973796591e-10
197.5,-6.989524986002888e-10
198.0,-6.989524998039753e-10
198.5,-6.98952500979842e-10
199.0,-6.989525021188549e-10
199.5,-6.989525032138431e-10
200.0,-6.989525042594298e-10
200.5,-6.98952505251896e-10
201.0,-6.989525061890008e-10
201.5,-6.989525070697758e-10
202.0,-6.989525078943141e-10
202.5,-6.989525086635634e-10
203.0,-6.989525093791364e-10
203.5,-6.989525100431383e-10
204.0,-6.989525106580203e-10
204.5,-6.989525112264529e-10
205.0,-6.989525117512273e-10
205.5,-6.989525122351727e-10
206.0,-6.989525126810934e-10
206.5,-6.989525130917221e-10
207.0,-6.989525134696894e-10
207.5,-6.989525138174952e-10
208.0,-6.989525141374983e-10
208.5,-6.98952514431908e-10
209.0,-6.989525147027798e-10
209.5,-6.989525149520196e-10
210.0,-6.98952515181383e-10
210.5,-6.989525153924861e-10
211.0,-6.989525155868087e-10
211.5,-6.989525157657026e-10
212.0,-6.989525159304019e-10
212.5,-6.989525160820284e-10
213.0,-6.98952516221601e-10
213.5,-6.989525163500429e-10
214.0,-6.989525164681869e-10
214.5,-6.989525165767877e-10
215.0,-6.989525166765215e-10
215.5,-6.989525167679966e-10
216.0,-6.989525168517564e-10
216.5,-6.989525169282842e-10
217.0,-6.989525169980092e-10
217.5,-6.989525170613093e-10
218.0,-6.98952517118514e-10
218.5,-6.989525171699078e-10
219.0,-6.98952517215734e-10
219.5,-6.989525172561955e-10
220.0,-6.989525172914574e-10
220.5,-6.989525173216471e-10
221.0,-6.989525173468597e-10
221.5,-6.989525173671525e-10
222.0,-6.989525173825536e-10
222.5,-6.989525173930552e-10
223.0,-6.989525173986179e-10
223.5,-6.989525173991692e-10
224.0,-6.989525173946043e-10
224.5,-6.989525173847861e-10
225.0,-6.989525173695399e-10
225.5,-6.989525173486614e-10
226.0,-6.989525173219076e-10
226.5,-6.989525172890012e-10
227.0,-6.989525172496265e-10
227.5,-6.989525172034316e-10
228.0,-6.989525171500254e-10
228.5,-6.989525170889784e-10
229.0,-6.98952517019822e-10
229.5,-6.989525169420498e-10
230.0,-6.989525168551191e-10
230.5,-6.989525167584533e-10
231.0,-6.989525166514455e-10
231.5,-6.989525165334652e-10
232.0,-6.989525164038677e-10
232.5,-6.989525162620033e-10
233.0,-6.989525161072354e-10
233.5,-6.989525159389607e-10
234.0,-6.989525157566379e-10
234.5,-6.989525155598172e-10
235.0,-6.989525153481897e-10
235.5,-6.989525151216367e-10
236.0,-6.989525148802982e-10
236.5,-6.989525146246451e-10
237.0,-6.989525143555761e-10
237.5,-6.989525140745161e-10
238.0,-6.989525137835315e-10
238.5,-6.989525134854501e-10
239.0,-6.989525131839868e-10
239.5,-6.98952512883854e-10
240.0,-6.989525125908596e-10
240.5,-6.989525123119725e-10
241.0,-6.989525120553345e-10
241.5,-6.989525118302109e-10
242.0,-6.989525116468536e-10
242.5,-6.989525115162704e-10
243.0,-6.989525114498956e-10
243.5,-6.989525114591575e-10
244.0,-6.989525115549634e-10
244.5,-6.989525117471299e-10
245.0,-6.989525120437978e-10
245.5,-6.989525124508741e-10
246.0,-6.989525129715636e-10
246.5,-6.989525136060314e-10
247.0,-6.989525143512357e-10
247.5,-6.989525152009614e-10
248.0,-6.98952516146049e-10
248.5,-6.989525171748005e-10
249.0,-6.989525182735353e-10
249.5,-6.989525194272356e-10
250.0,-6.989525206202291e-10
250.5,-6.989525218368532e-10
251.0,-6.989525230620541e-10
251.5,-6.989525242818872e-10
252.0,-6.989525254838861e-10
252.5,-6.989525266573115e-10
253.0,-6.989525277932718e-10
253.5,-6.989525288847375e-10
254.0,-6.989525299264625e-10
254.5,-6.989525309148488e-10
255.0,-6.989525318477586e-10
255.5,-6.989525327243126e-10
256.0,-6.989525335446752e-10
256.5,-6.989525343098531e-10
257.0,-6.989525350215011e-10
257.5,-6.989525356817568e-10
258.0,-6.989525362930905e-10
258.5,-6.98952536858187e-10
259.0,-6.989525373798415e-10
259.5,-6.989525378608852e-10
260.0,-6.989525383041164e-10
260.5,-6.989525387122631e-10
261.0,-6.98952539087944e-10
261.5,-6.989525394336508e-10
262.0,-6.989525397517301e-10
262.5,-6.989525400443805e-10
263.0,-6.989525403136452e-10
263.5,-6.989525405614174e-10
264.0,-6.989525407894434e-10
264.5,-6.989525409993282e-10
265.0,-6.989525411925409e-10
265.5,-6.989525413704246e-10
266.0,-6.989525415342047e-10
266.5,-6.989525416849937e-10
267.0,-6.989525418238037e-10
267.5,-6.989525419515507e-10
268.0,-6.989525420690616e-10
268.5,-6.989525421770835e-10
269.0,-6.989525422762882e-10
269.5,-6.989525423672788e-10
270.0,-6.989525424505935e-10
270.5,-6.989525425267115e-10
271.0,-6.989525425960581e-10
271.5,-6.989525426590066e-10
272.0,-6.989525427158839e-10
272.5,-6.989525427669707e-10
273.0,-6.989525428125072e-10
273.5,-6.989525428526928e-10
274.0,-6.989525428876896e-10
274.5,-6.989525429176237e-10
275.0,-6.989525429425855e-10
275.5,-6.989525429626318e-10
276.0,-6.989525429777862e-10
276.5,-6.989525429880399e-10
277.0,-6.989525429933499e-10
277.5,-6.989525429936419e-10
278.0,-6.989525429888082e-10
278.5,-6.989525429787073e-10
279.0,-6.989525429631654e-10
279.5,-6.989525429419726e-10
280.0,-6.989525429148844e-10
280.5,-6.9895254288162e-10
281.0,-6.989525428418621e-10
281.5,-6.989525427952547e-10
282.0,-6.989525427414036e-10
282.5,-6.989525426798759e-10
283.0,-6.989525426102014e-10
283.5,-6.989525425318699e-10
284.0,-6.989525424443359e-10
284.5,-6.989525423470208e-10
285.0,-6.989525422393148e-10
285.5,-6.989525421205871e-10
286.0,-6.989525419901907e-10
286.5,-6.989525418474771e-10
287.0,-6.989525416918121e-10
287.5,-6.989525415225951e-10
288.0,-6.989525413392895e-10
288.5,-6.989525411414562e-10
289.0,-6.989525409287986e-10
289.5,-6.989525407012154e-10
290.0,-6.989525404588672e-10
290.5,-6.989525402022566e-10
291.0,-6.989525399323169e-10
291.5,-6.98952539650519e-10
292.0,-6.989525393589826e-10
292.5,-6.989525390606002e-10
293.0,-6.989525387591571e-10
293.5,-6.989525384594467e-10
294.0,-6.989525381673648e-10
294.5,-6.989525378899697e-10
295.0,-6.989525376354925e-10
295.5,-6.989525374132779e-10
296.0,-6.989525372336465e-10
296.5,-6.989525371076519e-10
297.0,-6.98952537046743e-10
297.5,-6.989525370623272e-10
298.0,-6.989525371652498e-10
298.5,-6.989525373652201e-10
299.0,-6.989525376702248e-10
299.5,-6.989525380859813e-10
300.0,-6.989525386154719e-10
300.5,-6.989525392586181e-10
301.0,-6.989525400121343e-10
301.5,-6.98952540869569e-10
302.0,-6.98952541821551e-10
302.5,-6.989525428562116e-10
303.0,-6.989525439597433e-10
303.5,-6.989525451170548e-10
304.0,-6.989525463124506e-10
304.5,-6.98952547530296e-10
305.0,-6.989525487556061e-10
305.5,-6.989525499745367e-10
306.0,-6.989525511747472e-10
306.5,-6.989525523456364e-10
307.0,-6.989525534784574e-10
307.5,-6.989525545663182e-10
308.0,-6.989525556041061e-10
308.5,-6.98952556588341e-10
309.0,-6.989525575169897e-10
309.5,-6.989525583892582e-10
310.0,-6.989525592053847e-10
310.5,-6.989525599664303e-10
311.0,-6.989525606740926e-10
311.5,-6.989525613305398e-10
312.0,-6.98952561938263e-10
312.5,-6.98952562499958e-10
313.0,-6.989525630184258e-10
313.5,-6.989525634964959e-10
314.0,-6.98952563936964e-10
314.5,-6.989525643425499e-10
315.0,-6.989525647158641e-10
315.5,-6.989525650593868e-10
316.0,-6.989525653754539e-10
316.5,-6.989525656662509e-10
317.0,-6.989525659338105e-10
317.5,-6.989525661800151e-10
318.0,-6.989525664065993e-10
318.5,-6.98952566615157e-10
319.0,-6.989525668071479e-10
319.5,-6.989525669839062e-10
320.0,-6.98952567146647e-10
320.5,-6.989525672964768e-10
321.0,-6.989525674343986e-10
321.5,-6.989525675613219e-10
322.0,-6.989525676780676e-10
322.5,-6.989525677853765e-10
323.0,-6.989525678839153e-10
323.5,-6.989525679742815e-10
324.0,-6.989525680570086e-10
324.5,-6.989525681325728e-10
325.0,-6.989525682013938e-10
325.5,-6.989525682638422e-10
326.0,-6.989525683202406e-10
326.5,-6.989525683708672e-10
327.0,-6.989525684159591e-10
327.5,-6.989525684557119e-10
328.0,-6.98952568490286e-10
328.5,-6.989525685198042e-10
329.0,-6.989525685443548e-10
329.5,-6.989525685639919e-10
330.0,-6.989525685787365e-10
330.5,-6.989525685885768e-10
331.0,-6.98952568593468e-10
331.5,-6.989525685933331e-10
332.0,-6.989525685880611e-10
332.5,-6.989525685775102e-10
333.0,-6.98952568561502e-10
333.5,-6.989525685398243e-10
334.0,-6.989525685122308e-10
334.5,-6.989525684784374e-10
335.0,-6.989525684381232e-10
