0.0,-6.989524144498766e-10
335.5,-6.9895256839093e-10
336.0,-6.989525683364613e-10
336.5,-6.989525682742808e-10
337.0,-6.989525682039147e-10
337.5,-6.989525681248509e-10
338.0,-6.989525680365402e-10
338.5,-6.989525679384029e-10
339.0,-6.989525678298268e-10
339.5,-6.989525677101786e-10
340.0,-6.989525675788122e-10
340.5,-6.989525674350785e-10
341.0,-6.989525672783449e-10
341.5,-6.989525671080159e-10
342.0,-6.989525669235604e-10
342.5,-6.989525667245482e-10
343.0,-6.989525665106953e-10
343.5,-6.989525662819181e-10
344.0,-6.989525660384015e-10
344.5,-6.989525657806763e-10
345.0,-6.989525655097141e-10
345.5,-6.989525652270308e-10
346.0,-6.989525649348008e-10
346.5,-6.989525646359809e-10
347.0,-6.989525643344296e-10
347.5,-6.989525640350217e-10
348.0,-6.989525637437407e-10
348.5,-6.989525634677349e-10
349.0,-6.989525632153224e-10
349.5,-6.989525629959318e-10
350.0,-6.989525628199473e-10
350.5,-6.989525626984655e-10
351.0,-6.989525626429516e-10
351.5,-6.989525626647867e-10
352.0,-6.989525627747518e-10
352.5,-6.989525629824443e-10
353.0,-6.98952563295697e-10
353.5,-6.989525637200316e-10
354.0,-6.989525642582069e-10
354.5,-6.989525649099017e-10
355.0,-6.989525656715845e-10
355.5,-6.989525665365685e-10
356.0,-6.989525674952753e-10
356.5,-6.989525685356652e-10
357.0,-6.989525696438091e-10
357.5,-6.989525708045447e-10
358.0,-6.989525720021599e-10
358.5,-6.989525732210471e-10
359.0,-6.989525744462946e-10
359.5,-6.989525756641619e-10
360.0,-6.989525768624333e-10
360.5,-6.98952578030649e-10
361.0,-6.989525791602022e-10
361.5,-6.989525802443434e-10
362.0,-6.989525812780897e-10
362.5,-6.989525822580789e-10
363.0,-6.989525831823784e-10
363.5,-6.989525840502835e-10
364.0,-6.989525848621e-10
364.5,-6.989525856189453e-10
365.0,-6.98952586322559e-10
365.5,-6.989525869751379e-10
366.0,-6.98952587579193e-10
366.5,-6.989525881374311e-10
367.0,-6.989525886526592e-10
367.5,-6.989525891277051e-10
368.0,-6.9895258956536e-10
368.5,-6.989525899683369e-10
369.0,-6.989525903392359e-10
369.5,-6.989525906805278e-10
370.0,-6.989525909945366e-10
370.5,-6.98952591283437e-10
371.0,-6.989525915492489e-10
371.5,-6.989525917938435e-10
372.0,-6.989525920189446e-10
372.5,-6.989525922261363e-10
373.0,-6.989525924168676e-10
373.5,-6.98952592592464e-10
374.0,-6.989525927541308e-10
374.5,-6.98952592902968e-10
375.0,-6.989525930399698e-10
375.5,-6.989525931660394e-10
376.0,-6.989525932819905e-10
376.5,-6.989525933885592e-10
377.0,-6.989525934864065e-10
377.5,-6.98952593576124e-10
378.0,-6.989525936582409e-10
378.5,-6.989525937332295e-10
379.0,-6.989525938015055e-10
379.5,-6.989525938634358e-10
380.0,-6.989525939193383e-10
380.5,-6.989525939694892e-10
381.0,-6.989525940141217e-10
381.5,-6.989525940534302e-10
382.0,-6.989525940875701e-10
382.5,-6.989525941166623e-10
383.0,-6.989525941407924e-10
383.5,-6.989525941600116e-10
384.0,-6.989525941743388e-10
384.5,-6.989525941837598e-10
385.0,-6.989525941882273e-10
385.5,-6.989525941876613e-10
386.0,-6.989525941819494e-10
386.5,-6.989525941709456e-10
387.0,-6.989525941544704e-10
387.5,-6.989525941323075e-10
388.0,-6.989525941042084e-10
388.5,-6.989525940698869e-10
389.0,-6.989525940290186e-10
389.5,-6.989525939812421e-10
390.0,-6.989525939261581e-10
390.5,-6.989525938633278e-10
391.0,-6.989525937922742e-10
391.5,-6.989525937124818e-10
392.0,-6.989525936234007e-10
392.5,-6.989525935244459e-10
393.0,-6.989525934150058e-10
393.5,-6.989525932944442e-10
394.0,-6.989525931621149e-10
394.5,-6.989525930173693e-10
395.0,-6.98952592859577e-10
395.5,-6.989525926881461e-10
396.0,-6.989525925025515e-10
396.5,-6.989525923023738e-10
397.0,-6.989525920873404e-10
397.5,-6.989525918573878e-10
398.0,-6.989525916127225e-10
398.5,-6.989525913539068e-10
399.0,-6.989525910819484e-10
399.5,-6.989525907984116e-10
400.0,-6.989525905055247e-10
400.5,-6.98952590206309e-10
401.0,-6.989525899046978e-10
401.5,-6.989525896056473e-10
402.0,-6.98952589315228e-10
402.5,-6.989525890406788e-10
403.0,-6.98952588790405e-10
403.5,-6.989525885739155e-10
404.0,-6.989525884016579e-10
404.5,-6.989525882847724e-10
405.0,-6.989525882347319e-10
405.5,-6.989525882628944e-10
406.0,-6.989525883799681e-10
406.5,-6.98952588595438e-10
407.0,-6.989525889169782e-10
407.5,-6.989525893499147e-10
408.0,-6.989525898967779e-10
408.5,-6.98952590557006e-10
409.0,-6.989525913268197e-10
409.5,-6.989525921993017e-10
410.0,-6.989525931646666e-10
410.5,-6.989525942107103e-10
411.0,-6.989525953233848e-10
411.5,-6.989525964874623e-10
412.0,-6.989525976872141e-10
412.5,-6.989525989070684e-10
413.0,-6.989526001321866e-10
413.5,-6.989526013489327e-10
414.0,-6.989526025452206e-10
414.5,-6.989526037107278e-10
415.0,-6.989526048369919e-10
415.5,-6.989526059174019e-10
416.0,-6.989526069471047e-10
416.5,-6.989526079228532e-10
417.0,-6.989526088428182e-10
417.5,-6.989526097063788e-10
418.0,-6.989526105139097e-10
418.5,-6.989526112665818e-10
419.0,-6.989526119661752e-10
419.5,-6.989526126149162e-10
420.0,-6.989526132153344e-10
420.5,-6.989526137701481e-10
421.0,-6.989526142821671e-10
421.5,-6.989526147542187e-10
422.0,-6.989526151890898e-10
422.5,-6.989526155894853e-10
423.0,-6.98952615957998e-10
423.5,-6.98952616297085e-10
424.0,-6.989526166090606e-10
424.5,-6.989526168960875e-10
425.0,-6.989526171601743e-10
425.5,-6.989526174031805e-10
426.0,-6.989526176268193e-10
426.5,-6.989526178326631e-10
427.0,-6.989526180221532e-10
427.5,-6.989526181966032e-10
428.0,-6.989526183572126e-10
428.5,-6.989526185050708e-10
429.0,-6.989526186411668e-10
429.5,-6.989526187663948e-10
430.0,-6.989526188815641e-10
430.5,-6.989526189874034e-10
431.0,-6.989526190845685e-10
431.5,-6.989526191736463e-10
432.0,-6.989526192551623e-10
432.5,-6.989526193295827e-10
433.0,-6.989526193973204e-10
433.5,-6.989526194587375e-10
434.0,-6.989526195141504e-10
434.5,-6.989526195638302e-10
435.0,-6.989526196080086e-10
435.5,-6.989526196468746e-10
436.0,-6.989526196805831e-10
436.5,-6.989526197092512e-10
437.0,-6.989526197329623e-10
437.5,-6.989526197517656e-10
438.0,-6.98952619765676e-10
438.5,-6.989526197746781e-10
439.0,-6.989526197787211e-10
439.5,-6.98952619777723e-10
440.0,-6.989526197715694e-10
440.5,-6.98952619760111e-10
441.0,-6.989526197431657e-10
441.5,-6.989526197205156e-10
442.0,-6.989526196919085e-10
442.5,-6.989526196570546e-10
443.0,-6.989526196156281e-10
443.5,-6.989526195672646e-10
444.0,-6.98952619511561e-10
444.5,-6.989526194480757e-10
445.0,-6.98952619376329e-10
445.5,-6.989526192958031e-10
446.0,-6.989526192059446e-10
446.5,-6.989526191061671e-10
447.0,-6.989526189958555e-10
447.5,-6.989526188743741e-10
448.0,-6.989526187410748e-10
448.5,-6.98952618595311e-10
449.0,-6.989526184364529e-10
449.5,-6.989526182639135e-10
450.0,-6.989526180771747e-10
450.5,-6.989526178758252e-10
451.0,-6.989526176596089e-10
451.5,-6.989526174284777e-10
452.0,-6.989526171826643e-10
452.5,-6.989526169227596e-10
453.0,-6.98952616649813e-10
453.5,-6.98952616365432e-10
454.0,-6.989526160719032e-10
454.5,-6.989526157723138e-10
455.0,-6.989526154706719e-10
455.5,-6.989526151720142e-10
456.0,-6.989526148825012e-10
456.5,-6.989526146094609e-10
457.0,-6.989526143613873e-10
457.5,-6.989526141478669e-10
458.0,-6.989526139794108e-10
458.5,-6.98952613867198e-10
459.0,-6.989526138227105e-10
459.5,-6.989526138572749e-10
460.0,-6.989526139815272e-10
460.5,-6.989526142048334e-10
461.0,-6.989526145347061e-10
461.5,-6.989526149762705e-10
462.0,-6.989526155318305e-10
462.5,-6.989526162005787e-10
463.0,-6.989526169784909e-10
463.5,-6.989526178584174e-10
464.0,-6.989526188303717e-10
464.5,-6.989526198819856e-10
465.0,-6.989526209990979e-10
465.5,-6.989526221664174e-10
466.0,-6.989526233682076e-10
466.5,-6.989526245889323e-10
467.0,-6.989526258138305e-10
467.5,-6.989526270293751e-10
468.0,-6.989526282236081e-10
468.5,-6.989526293863483e-10
469.0,-6.989526305092768e-10
469.5,-6.989526315859206e-10
470.0,-6.989526326115557e-10
470.5,-6.989526335830526e-10
471.0,-6.989526344986794e-10
471.5,-6.989526353578986e-10
472.0,-6.989526361611537e-10
472.5,-6.989526369096691e-10
473.0,-6.989526376052636e-10
473.5,-6.989526382501907e-10
474.0,-6.989526388470009e-10
474.5,-6.98952639398419e-10
475.0,-6.989526399072609e-10
475.5,-6.989526403763522e-10
476.0,-6.989526408084743e-10
476.5,-6.989526412063254e-10
477.0,-6.989526415724867e-10
477.5,-6.989526419094072e-10
478.0,-6.989526422193878e-10
478.5,-6.9895264250458e-10
479.0,-6.989526427669806e-10
479.5,-6.989526430084395e-10
480.0,-6.989526432306571e-10
480.5,-6.98952643435196e-10
481.0,-6.989526436234867e-10
481.5,-6.989526437968356e-10
482.0,-6.989526439564316e-10
482.5,-6.989526441033576e-10
483.0,-6.989526442385936e-10
483.5,-6.989526443630285e-10
484.0,-6.989526444774643e-10
484.5,-6.989526445826251e-10
485.0,-6.9895264467916e-10
485.5,-6.989526447676515e-10
486.0,-6.989526448486204e-10
486.5,-6.989526449225286e-10
487.0,-6.989526449897857e-10
487.5,-6.989526450507499e-10
488.0,-6.989526451057328e-10
488.5,-6.989526451550041e-10
489.0,-6.989526451987908e-10
489.5,-6.98952645237281e-10
490.0,-6.989526452706253e-10
490.5,-6.989526452989388e-10
491.0,-6.989526453223019e-10
491.5,-6.989526453407619e-10
492.0,-6.989526453543303e-10
492.5,-6.989526453629899e-10
493.0,-6.98952645366687e-10
493.5,-6.989526453653375e-10
494.0,-6.989526453588243e-10
494.5,-6.989526453469953e-10
495.0,-6.989526453296654e-10
495.5,-6.989526453066156e-10
496.0,-6.989526452775892e-10
496.5,-6.989526452422949e-10
497.0,-6.989526452004027e-10
497.5,-6.989526451515463e-10
498.0,-6.989526450953193e-10
498.5,-6.989526450312776e-10
499.0,-6.989526449589374e-10
499.5,-6.989526448777794e-10
500.0,-6.989526447872463e-10
500.5,-6.989526446867503e-10
501.0,-6.98952644575674e-10
501.5,-6.989526444533799e-10
502.0,-6.989526443192201e-10
502.5,-6.989526441725479e-10
503.0,-6.989526440127371e-10
503.5,-6.989526438392034e-10
504.0,-6.989526436514365e-10
504.5,-6.989526434490352e-10
505.0,-6.989526432317556e-10
505.5,-6.989526429995699e-10
506.0,-6.989526427527341e-10
506.5,-6.98952642491873e-10
507.0,-6.989526422180724e-10
507.5,-6.989526419329889e-10
508.0,-6.989526416389662e-10
508.5,-6.98952641339157e-10
509.0,-6.989526410376449e-10
509.5,-6.989526407395504e-10
510.0,-6.989526404511217e-10
510.5,-6.989526401797774e-10
511.0,-6.989526399340998e-10
511.5,-6.98952639723751e-10
512.0,-6.98952639559305e-10
512.5,-6.989526394519792e-10
513.0,-6.98952639413259e-10
513.5,-6.989526394544399e-10
514.0,-6.989526395860795e-10
514.5,-6.989526398174232e-10
515.0,-6.989526401558185e-10
515.5,-6.989526406061891e-10
516.0,-6.989526411706072e-10
516.5,-6.9895264184802e-10
517.0,-6.989526426341598e-10
517.5,-6.989526435216464e-10
518.0,-6.98952644500292e-10
518.5,-6.98952645557568e-10
519.0,-6.989526466792046e-10
519.5,-6.989526478498506e-10
520.0,-6.989526490537623e-10
520.5,-6.989526502754456e-10
521.0,-6.989526515002171e-10
521.5,-6.989526527146603e-10
522.0,-6.989526539069482e-10
522.5,-6.989526550670397e-10
523.0,-6.989526561867591e-10
523.5,-6.989526572597716e-10
524.0,-6.989526582814818e-10
524.5,-6.989526592488739e-10
525.0,-6.989526601603143e-10
525.5,-6.989526610153494e-10
526.0,-6.989526618144902e-10
526.5,-6.989526625590104e-10
527.0,-6.989526632507689e-10
527.5,-6.989526638920471e-10
528.0,-6.989526644854099e-10
528.5,-6.989526650335962e-10
529.0,-6.989526655394216e-10
529.5,-6.989526660057109e-10
530.0,-6.989526664352414e-10
530.5,-6.989526668307024e-10
531.0,-6.989526671946653e-10
531.5,-6.989526675295681e-10
532.0,-6.989526678377012e-10
532.5,-6.989526681212036e-10
533.0,-6.989526683820608e-10
533.5,-6.9895266862211e-10
534.0,-6.989526688430418e-10
534.5,-6.989526690464078e-10
535.0,-6.989526692336298e-10
535.5,-6.989526694060039e-10
536.0,-6.989526695647109e-10
536.5,-6.989526697108248e-10
537.0,-6.989526698453202e-10
537.5,-6.989526699690774e-10
538.0,-6.989526700828919e-10
538.5,-6.989526701874823e-10
539.0,-6.989526702834926e-10
539.5,-6.989526703715012e-10
540.0,-6.989526704520231e-10
540.5,-6.989526705255158e-10
541.0,-6.98952670592385e-10
541.5,-6.989526706529852e-10
542.0,-6.989526707076259e-10
542.5,-6.989526707565717e-10
543.0,-6.989526708000467e-10
543.5,-6.989526708382366e-10
544.0,-6.989526708712894e-10
544.5,-6.989526708993165e-10
545.0,-6.989526709223973e-10
545.5,-6.989526709405742e-10
546.0,-6.989526709538583e-10
546.5,-6.98952670962228e-10
547.0,-6.989526709656286e-10
547.5,-6.989526709639729e-10
548.0,-6.989526709571409e-10
548.5,-6.989526709449786e-10
549.0,-6.989526709272979e-10
549.5,-6.989526709038764e-10
550.0,-6.989526708744554e-10
550.5,-6.989526708387409e-10
551.0,-6.989526707963992e-10
551.5,-6.98952670747062e-10
552.0,-6.989526706903188e-10
552.5,-6.989526706257242e-10
553.0,-6.989526705527903e-10
553.5,-6.989526704709945e-10
554.0,-6.989526703797783e-10
554.5,-6.9895267027855e-10
555.0,-6.989526701666918e-10
555.5,-6.989526700435646e-10
556.0,-6.989526699085197e-10
556.5,-6.989526697609118e-10
557.0,-6.989526696001166e-10
557.5,-6.989526694255552e-10
558.0,-6.989526692367225e-10
558.5,-6.989526690332292e-10
559.0,-6.989526688148453e-10
559.5,-6.989526685815616e-10
560.0,-6.989526683336601e-10
560.5,-6.989526680717964e-10
561.0,-6.989526677970969e-10
561.5,-6.989526675112661e-10
562.0,-6.989526672167055e-10
562.5,-6.98952666916634e-10
563.0,-6.989526666152109e-10
563.5,-6.989526663176418e-10
564.0,-6.989526660302618e-10
564.5,-6.9895266576058e-10
565.0,-6.989526655172657e-10
565.5,-6.98952665310058e-10
566.0,-6.989526651495912e-10
566.5,-6.98952665047117e-10
567.0,-6.989526650141248e-10
567.5,-6.989526650618731e-10
568.0,-6.989526652008404e-10
568.5,-6.989526654401469e-10
569.0,-6.989526657869728e-10
569.5,-6.989526662460363e-10
570.0,-6.989526668191792e-10
570.5,-6.989526675051033e-10
571.0,-6.989526682992946e-10
571.5,-6.989526691941467e-10
572.0,-6.989526701792722e-10
572.5,-6.989526712419889e-10
573.0,-6.989526723679183e-10
573.5,-6.989526735416555e-10
574.0,-6.989526747474545e-10
574.5,-6.989526759698628e-10
575.0,-6.989526771942812e-10
575.5,-6.989526784074038e-10
576.0,-6.989526795975364e-10
576.5,-6.98952680754778e-10
577.0,-6.989526818710966e-10
577.5,-6.989526829402953e-10
578.0,-6.989526839579062e-10
578.5,-6.989526849210241e-10
579.0,-6.989526858281176e-10
579.5,-6.98952686678812e-10
580.0,-6.989526874736818e-10
580.5,-6.989526882140545e-10
581.0,-6.989526889018275e-10
581.5,-6.989526895393056e-10
582.0,-6.989526901290729e-10
582.5,-6.989526906738757e-10
583.0,-6.989526911765345e-10
583.5,-6.989526916398712e-10
584.0,-6.989526920666573e-10
584.5,-6.989526924595745e-10
585.0,-6.98952692821185e-10
585.5,-6.98952693153915e-10
586.0,-6.989526934600431e-10
586.5,-6.989526937416975e-10
587.0,-6.989526940008525e-10
587.5,-6.989526942393324e-10
588.0,-6.989526944588184e-10
588.5,-6.989526946608524e-10
589.0,-6.989526948468439e-10
589.5,-6.98952695018082e-10
590.0,-6.989526951757386e-10
590.5,-6.989526953208798e-10
591.0,-6.989526954544709e-10
591.5,-6.989526955773886e-10
592.0,-6.989526956904214e-10
592.5,-6.989526957942803e-10
593.0,-6.989526958896061e-10
593.5,-6.989526959769709e-10
594.0,-6.989526960568855e-10
594.5,-6.989526961298044e-10
595.0,-6.989526961961274e-10
595.5,-6.989526962562069e-10
596.0,-6.989526963103483e-10
596.5,-6.989526963588133e-10
597.0,-6.989526964018224e-10
597.5,-6.989526964395593e-10
598.0,-6.989526964721685e-10
598.5,-6.989526964997598e-10
599.0,-6.989526965224074e-10
599.5,-6.989526965401546e-10
600.0,-6.989526965530076e-10
600.5,-6.989526965609432e-10
601.0,-6.989526965639036e-10
601.5,-6.989526965618015e-10
602.0,-6.98952696554511e-10
602.5,-6.989526965418769e-10
603.0,-6.989526965237089e-10
603.5,-6.989526964997813e-10
604.0,-6.989526964698333e-10
604.5,-6.989526964335676e-10
605.0,-6.98952696390648e-10
605.5,-6.989526963407027e-10
606.0,-6.989526962833195e-10
606.5,-6.989526962180476e-10
607.0,-6.989526961443983e-10
607.5,-6.989526960618464e-10
608.0,-6.989526959698285e-10
608.5,-6.989526958677532e-10
609.0,-6.989526957549989e-10
609.5,-6.989526956309267e-10
610.0,-6.98952695494887e-10
610.5,-6.989526953462357e-10
611.0,-6.989526951843507e-10
611.5,-6.98952695008658e-10
612.0,-6.989526948186597e-10
612.5,-6.98952694613977e-10
613.0,-6.989526943943947e-10
613.5,-6.989526941599236e-10
614.0,-6.989526939108704e-10
614.5,-6.989526936479235e-10
615.0,-6.989526933722497e-10
615.5,-6.989526930856028e-10
616.0,-6.989526927904424e-10
616.5,-6.989526924900559e-10
617.0,-6.989526921886789e-10
617.5,-6.989526918916004e-10
618.0,-6.989526916052456e-10
618.5,-6.989526913372134e-10
619.0,-6.989526910962587e-10
619.5,-6.989526908921977e-10
620.0,-6.989526907357224e-10
620.5,-6.989526906381175e-10
621.0,-6.989526906108728e-10
621.5,-6.989526906652055e-10
622.0,-6.989526908115125e-10
622.5,-6.989526910587832e-10
623.0,-6.989526914140286e-10
623.5,-6.989526918817583e-10
624.0,-6.989526924635789e-10
624.5,-6.989526931579485e-10
625.0,-6.989526939601079e-10
625.5,-6.989526948622242e-10
626.0,-6.989526958537161e-10
626.5,-6.98952696921749e-10
627.0,-6.989526980518414e-10
627.5,-6.989526992285394e-10
628.0,-6.989527004360975e-10
628.5,-6.989527016591111e-10
629.0,-6.989527028830652e-10
629.5,-6.989527040947692e-10
630.0,-6.989527052826584e-10
630.5,-6.989527064369781e-10
631.0,-6.989527075498363e-10
631.5,-6.989527086151743e-10
632.0,-6.989527096286496e-10
632.5,-6.989527105874699e-10
633.0,-6.989527114901988e-10
633.5,-6.989527123365412e-10
634.0,-6.989527131271392e-10
634.5,-6.989527138633669e-10
635.0,-6.989527145471585e-10
635.5,-6.989527151808455e-10
636.0,-6.989527157670276e-10
636.5,-6.989527163084604e-10
637.0,-6.989527168079646e-10
637.5,-6.98952717268363e-10
638.0,-6.98952717692419e-10
638.5,-6.989527180828075e-10
639.0,-6.989527184420798e-10
639.5,-6.989527187726509e-10
640.0,-6.989527190767893e-10
640.5,-6.989527193566106e-10
641.0,-6.989527196140779e-10
641.5,-6.989527198510044e-10
642.0,-6.989527200690594e-10
642.5,-6.989527202697746e-10
643.0,-6.989527204545516e-10
643.5,-6.98952720624668e-10
644.0,-6.989527207812893e-10
644.5,-6.989527209254718e-10
645.0,-6.98952721058176e-10
645.5,-6.989527211802687e-10
646.0,-6.989527212925348e-10
646.5,-6.98952721395679e-10
647.0,-6.989527214903357e-10
647.5,-6.989527215770728e-10
648.0,-6.98952721656397e-10
648.5,-6.98952721728757e-10
649.0,-6.989527217945513e-10
649.5,-6.989527218541267e-10
650.0,-6.989527219077853e-10
650.5,-6.989527219557861e-10
651.0,-6.989527219983475e-10
651.5,-6.989527220356479e-10
652.0,-6.989527220678302e-10
652.5,-6.98952722095002e-10
653.0,-6.989527221172353e-10
653.5,-6.989527221345684e-10
654.0,-6.989527221470077e-10
654.5,-6.989527221545272e-10
655.0,-6.989527221570654e-10
655.5,-6.989527221545321e-10
656.0,-6.989527221467999e-10
656.5,-6.98952722133711e-10
657.0,-6.989527221150722e-10
657.5,-6.989527220906554e-10
658.0,-6.98952722060196e-10
658.5,-6.989527220233949e-10
659.0,-6.989527219799129e-10
659.5,-6.989527219293744e-10
660.0,-6.989527218713649e-10
660.5,-6.989527218054312e-10
661.0,-6.989527217310804e-10
661.5,-6.989527216477853e-10
662.0,-6.989527215549804e-10
662.5,-6.989527214520706e-10
663.0,-6.989527213384339e-10
663.5,-6.989527212134293e-10
664.0,-6.989527210764076e-10
664.5,-6.989527209267253e-10
665.0,-6.989527207637635e-10
665.5,-6.989527205869526e-10
666.0,-6.989527203958019e-10
666.5,-6.989527201899438e-10
667.0,-6.989527199691777e-10
667.5,-6.989527197335354e-10
